record_id,sample,raw_symbol,label
213,267337,N,N
213,267537,N,N
213,267741,N,N
213,267939,N,N
213,268140,N,N
213,268338,N,N
213,268537,N,N
213,268739,N,N
213,268943,N,N
213,269138,N,N
213,269333,N,N
213,269529,N,N
213,269730,N,N
213,269932,N,N
213,270132,N,N
213,270335,N,N
213,270527,N,N
213,270725,N,N
213,270922,N,N
213,271119,N,N
213,271315,N,N
213,271520,N,N
213,271725,N,N
213,271921,N,N
213,272121,N,N
213,272319,N,N
213,272513,N,N
213,272718,N,N
213,272925,N,N
213,273123,N,N
213,273325,N,N
213,273519,N,N
213,273717,N,N
213,273911,N,N
213,274112,N,N
213,274310,N,N
213,274506,N,N
213,274710,N,N
213,275108,N,N
213,275498,N,N
213,275705,V,V
213,275910,N,N
213,276105,V,V
213,276311,N,N
213,276704,N,N
213,277102,N,N
213,277509,N,N
213,277905,N,N
213,278108,V,V
213,278300,N,N
213,278497,V,V
213,278700,N,N
213,278903,V,V
213,279099,N,N
213,279271,V,V
213,279498,N,N
213,279893,N,N
213,280294,N,N
213,280698,N,N
213,281100,N,N
213,281491,N,N
213,281903,N,N
213,282294,N,N
213,282458,V,V
213,282688,N,N
213,282886,V,V
213,283078,N,N
213,283285,V,V
213,283482,N,N
213,283875,N,N
213,284078,N,N
213,284271,N,N
213,284469,N,N
213,284673,N,N
213,284877,N,N
213,285079,N,N
213,285469,N,N
213,285669,V,V
213,285875,N,N
213,286069,V,V
213,286269,N,N
213,286436,V,V
213,286675,N,N
213,286868,V,V
213,287065,N,N
213,287261,V,V
213,287462,N,N
213,287664,N,N
213,287859,N,N
213,288061,N,N
213,288256,N,N
213,288451,N,N
213,288645,N,N
213,288847,N,N
213,289037,N,N
213,289442,N,N
213,289627,V,V
213,289843,N,N
213,290039,N,N
213,290237,N,N
213,290434,N,N
213,290636,N,N
213,290835,N,N
213,291041,N,N
213,291425,N,N
213,291587,V,V
213,291817,N,N
213,292012,N,N
213,292211,N,N
213,292418,V,V
213,292611,N,N
213,292807,V,V
213,293005,N,N
213,293399,N,N
213,293806,N,N
213,294196,N,N
213,294592,N,N
213,294982,N,N
213,295181,V,V
213,295385,N,N
213,295565,V,V
213,295788,N,N
213,296176,N,N
213,296584,N,N
213,296778,N,N
213,296976,N,N
213,297173,N,N
213,297375,N,N
213,297766,N,N
213,297969,V,V
213,298176,N,N
213,298379,V,V
213,298575,N,N
213,298971,N,N
213,299375,N,N
213,299775,N,N
213,300170,N,N
213,300568,N,N
213,300766,V,V
213,300965,N,N
213,301374,N,N
213,301769,N,N
213,301962,N,N
213,302168,N,N
213,302379,N,N
213,302579,N,N
213,302775,N,N
213,302973,N,N
213,303174,N,N
213,303368,N,N
213,303766,N,N
213,303973,N,N
213,304173,N,N
213,304570,N,N
213,304770,N,N
213,304966,N,N
213,305166,N,N
213,305376,N,N
213,305527,A,S
213,305769,N,N
213,305961,V,V
213,306166,N,N
213,306369,N,N
213,306565,N,N
213,306767,N,N
213,306968,N,N
213,307178,N,N
213,307374,N,N
213,307572,N,N
213,307770,N,N
213,308171,N,N
213,308376,V,V
213,308577,N,N
213,308761,V,V
213,308970,N,N
213,309166,V,V
213,309374,N,N
213,309568,N,N
213,309774,N,N
213,309970,N,N
213,310177,N,N
213,310376,N,N
213,310573,N,N
213,310766,N,N
213,310967,N,N
213,311385,N,N
213,311583,V,V
213,311784,N,N
213,311985,V,V
213,312178,N,N
213,312379,N,N
213,312578,N,N
213,312780,N,N
213,312978,N,N
213,313179,N,N
213,313376,N,N
213,313572,N,N
213,313763,N,N
213,313967,N,N
213,314175,N,N
213,314574,N,N
213,314764,N,N
213,314963,N,N
213,315140,V,V
213,315363,N,N
213,315566,N,N
213,315772,N,N
213,315973,N,N
213,316172,N,N
213,316376,V,V
213,316574,N,N
213,316768,N,N
213,316970,N,N
213,317175,N,N
213,317371,N,N
213,317571,N,N
213,317764,N,N
213,317966,N,N
213,318169,N,N
213,318310,A,S
213,318438,V,V
213,318751,N,N
213,318965,N,N
213,319159,N,N
213,319359,N,N
213,319756,N,N
213,320163,N,N
213,320358,N,N
213,320556,N,N
213,320748,N,N
213,320950,N,N
213,321146,N,N
213,321340,N,N
213,321542,N,N
213,321735,N,N
213,322132,N,N
213,322328,V,V
213,322505,V,V
213,322928,N,N
213,323132,N,N
213,323326,N,N
213,323526,N,N
213,323724,N,N
213,323921,N,N
213,324120,N,N
213,324519,N,N
213,324700,V,V
213,324921,N,N
213,325122,N,N
213,325318,N,N
213,325512,N,N
213,325714,N,N
213,325914,N,N
213,326115,N,N
213,326309,N,N
213,326516,N,N
213,326707,N,N
213,327105,V,V
213,327303,N,N
213,327703,N,N
213,327915,N,N
213,328109,N,N
213,328309,N,N
213,328509,N,N
213,328707,N,N
213,328912,N,N
213,329120,N,N
213,329319,N,N
213,329516,V,V
213,329715,N,N
213,330118,N,N
213,330518,N,N
213,330717,N,N
213,330923,N,N
213,331118,N,N
213,331316,N,N
213,331514,N,N
213,331718,N,N
213,331880,A,S
213,332120,N,N
213,332308,V,V
213,332524,N,N
213,332726,N,N
213,332867,A,S
213,333110,N,N
213,333316,N,N
213,333523,N,N
213,333725,N,N
213,333923,N,N
213,334129,N,N
213,334321,N,N
213,334517,N,N
213,334723,N,N
213,334926,N,N
213,335127,N,N
213,335331,N,N
213,335519,N,N
213,335719,N,N
213,335924,N,N
213,336122,N,N
213,336321,N,N
213,336521,N,N
213,336735,N,N
213,336931,N,N
213,337131,N,N
213,337327,N,N
213,337532,N,N
213,337736,N,N
213,337941,N,N
213,338138,N,N
213,338335,N,N
213,338534,N,N
213,338733,N,N
213,338937,N,N
213,339127,N,N
213,339331,N,N
213,339538,N,N
213,339736,N,N
213,339895,A,S
213,340133,N,N
213,340333,N,N
213,340532,N,N
213,340739,N,N
213,340945,N,N
213,341146,N,N
213,341343,N,N
213,341548,N,N
213,341743,N,N
213,341946,N,N
213,342147,N,N
213,342346,N,N
213,342551,N,N
213,342755,N,N
213,342952,N,N
213,343145,N,N
213,343345,N,N
213,343547,N,N
213,343753,N,N
213,343951,N,N
213,344153,N,N
213,344343,N,N
213,344539,N,N
213,344744,N,N
213,344938,N,N
213,345138,N,N
213,345343,N,N
213,345551,N,N
213,345747,N,N
213,345949,N,N
213,346146,N,N
213,346344,N,N
213,346548,N,N
213,346755,N,N
213,346954,N,N
213,347154,N,N
213,347348,N,N
213,347546,N,N
213,347746,N,N
213,347940,N,N
213,348145,N,N
213,348349,N,N
213,348548,N,N
213,348741,N,N
213,348938,N,N
213,349132,N,N
213,349327,N,N
213,349536,N,N
213,349745,N,N
213,349944,N,N
213,350140,N,N
213,350337,N,N
213,350535,N,N
213,350737,N,N
213,350938,N,N
213,351141,N,N
213,351341,N,N
213,351541,N,N
213,351737,N,N
213,351932,N,N
213,352123,N,N
213,352318,N,N
213,352525,N,N
213,352722,N,N
213,352920,N,N
213,353112,N,N
213,353313,N,N
213,353505,N,N
213,353702,N,N
213,353898,N,N
213,354102,N,N
213,354305,N,N
213,354501,N,N
213,354703,N,N
213,354899,N,N
213,355092,N,N
213,355293,N,N
213,355498,N,N
213,355695,N,N
213,355894,N,N
213,356086,N,N
213,356281,N,N
213,356474,N,N
213,356673,N,N
213,356869,N,N
213,357070,N,N
213,357275,N,N
213,357473,N,N
213,357674,N,N
213,357864,N,N
213,358059,N,N
213,358264,N,N
213,358474,N,N
213,358668,N,N
213,358871,N,N
213,359063,N,N
213,359259,N,N
213,359451,N,N
213,359644,N,N
213,359843,N,N
213,360042,N,N
213,360243,N,N
213,360395,A,S
213,360629,N,N
213,360820,N,N
213,361012,N,N
213,361208,N,N
213,361414,N,N
213,361613,N,N
213,361810,N,N
213,362000,N,N
213,362192,N,N
213,362388,N,N
213,362589,N,N
213,362783,N,N
213,362981,N,N
213,363186,N,N
213,363389,N,N
213,363586,N,N
213,363780,N,N
213,363980,N,N
213,364184,N,N
213,364390,N,N
213,364587,N,N
213,364790,N,N
213,364985,N,N
213,365181,N,N
213,365379,N,N
213,365581,N,N
213,365780,N,N
213,365983,N,N
213,366189,N,N
213,366392,N,N
213,366591,N,N
213,366787,N,N
213,366992,N,N
213,367203,N,N
213,367408,N,N
213,367606,N,N
213,367813,N,N
213,368010,N,N
213,368207,N,N
213,368410,N,N
213,368615,N,N
213,368820,N,N
213,369017,N,N
213,369224,N,N
213,369424,N,N
213,369622,N,N
213,369817,N,N
213,370020,N,N
213,370232,N,N
213,370433,N,N
213,370633,N,N
213,370835,N,N
213,371034,N,N
213,371234,N,N
213,371439,N,N
213,371642,N,N
213,371844,N,N
213,372051,N,N
213,372258,N,N
213,372458,N,N
213,372653,N,N
213,372854,N,N
213,373065,N,N
213,373271,N,N
213,373468,N,N
213,373678,N,N
213,373871,N,N
213,374069,N,N
213,374272,N,N
213,374474,N,N
213,374676,N,N
213,374878,N,N
213,375285,N,N
213,375684,N,N
213,376101,N,N
213,376292,V,V
213,376507,N,N
213,376690,V,V
213,376909,N,N
213,377087,V,V
213,377312,N,N
213,377477,V,V
213,377717,N,N
213,378116,N,N
213,378515,N,N
213,378912,N,N
213,379318,V,V
213,379489,V,V
213,379676,V,V
213,379901,V,V
213,380127,N,N
213,380526,N,N
213,380734,N,N
213,380934,N,N
213,381330,N,N
213,381497,V,V
213,381732,N,N
213,381930,V,V
213,382133,N,N
213,382313,V,V
213,382485,N,N
213,382913,N,N
213,383314,N,N
213,383719,N,N
213,383923,V,V
213,384129,N,N
213,384522,N,N
213,384697,V,V
213,384933,N,N
213,385339,N,N
213,385731,N,N
213,385932,V,V
213,386134,N,N
213,386325,V,V
213,386527,N,N
213,386736,V,V
213,386932,N,N
213,387129,V,V
213,387327,N,N
213,387528,V,V
213,387729,N,N
213,387935,V,V
213,388137,N,N
213,388531,N,N
213,388734,V,V
213,388876,A,S
213,389008,V,V
213,389326,N,N
213,389536,N,N
213,389941,N,N
213,390139,V,V
213,390337,N,N
213,390538,N,N
213,390735,N,N
213,390940,N,N
213,391142,N,N
213,391345,N,N
213,391533,N,N
213,391733,N,N
213,391939,N,N
213,392137,N,N
213,392337,N,N
213,392748,N,N
213,392927,V,V
213,393142,N,N
213,393347,N,N
213,393546,N,N
213,393751,N,N
213,393958,N,N
213,394160,N,N
213,394355,N,N
213,394555,N,N
213,394755,N,N
213,394953,N,N
213,395149,N,N
213,395556,N,N
213,395757,N,N
213,395959,N,N
213,396158,V,V
213,396354,N,N
213,396539,V,V
213,396770,N,N
213,397175,N,N
213,397573,N,N
213,397973,N,N
213,398175,N,N
213,398372,N,N
213,398579,N,N
213,398778,N,N
213,398977,N,N
213,399170,N,N
213,399577,N,N
213,399973,N,N
213,400178,N,N
213,400376,N,N
213,400573,N,N
213,400773,N,N
213,400972,N,N
213,401174,N,N
213,401375,N,N
213,401586,N,N
213,401785,N,N
213,401986,N,N
213,402388,N,N
213,402572,V,V
213,402795,N,N
213,402968,V,V
213,403196,N,N
213,403592,N,N
213,403794,N,N
213,403989,N,N
213,404195,N,N
213,404400,N,N
213,404600,N,N
213,404800,N,N
213,405002,N,N
213,405195,N,N
213,405364,V,V
213,405606,N,N
213,405807,N,N
213,406008,N,N
213,406211,V,V
213,406408,N,N
213,406809,N,N
213,407217,N,N
213,407619,N,N
213,408016,N,N
213,408421,N,N
213,408821,N,N
213,409030,V,V
213,409222,N,N
213,409627,N,N
213,409822,N,N
213,410026,N,N
213,410228,N,N
213,410439,N,N
213,410639,N,N
213,410837,N,N
213,411034,N,N
213,411239,N,N
213,411447,N,N
213,411650,N,N
213,412052,N,N
213,412229,V,V
213,412451,N,N
213,412656,N,N
213,412852,N,N
213,413058,N,N
213,413258,N,N
213,413461,N,N
213,413665,N,N
213,413860,N,N
213,414055,N,N
213,414262,N,N
213,414474,N,N
213,414670,V,V
213,414874,N,N
213,415077,N,N
213,415278,N,N
213,415474,N,N
213,415673,N,N
213,415883,N,N
213,416082,N,N
213,416294,N,N
213,416490,N,N
213,416689,N,N
213,416886,N,N
213,417089,N,N
213,417294,N,N
213,417482,V,V
213,417700,N,N
213,417904,N,N
213,418095,N,N
213,418501,N,N
213,418651,V,V
213,418898,N,N
213,419309,N,N
213,419707,N,N
213,420106,N,N
213,420517,N,N
213,420719,N,N
213,420910,N,N
213,421111,N,N
213,421310,N,N
213,421705,N,N
213,422115,N,N
213,422516,N,N
213,422711,N,N
213,422906,N,N
213,423112,N,N
213,423322,N,N
213,423520,N,N
213,423724,N,N
213,424119,N,N
213,424305,V,V
213,424524,N,N
213,424929,N,N
213,425329,N,N
213,425715,N,N
213,426133,N,N
213,426327,V,V
213,426543,N,N
213,426738,N,N
213,426934,N,N
213,427133,N,N
213,427343,N,N
213,427536,N,N
213,427739,N,N
213,427949,N,N
213,428154,N,N
213,428549,N,N
213,428716,V,V
213,428958,N,N
213,429164,N,N
213,429367,N,N
213,429571,N,N
213,429762,N,N
213,429961,N,N
213,430163,N,N
213,430364,N,N
213,430565,N,N
213,430768,N,N
213,430977,N,N
213,431374,N,N
213,431572,N,N
213,431781,N,N
213,431985,N,N
213,432193,N,N
213,432397,N,N
213,432605,N,N
213,432799,N,N
213,432994,N,N
213,433204,N,N
213,433399,N,N
213,433602,N,N
213,433805,N,N
213,434015,N,N
213,434210,N,N
213,434408,N,N
213,434607,N,N
213,434813,N,N
213,435019,N,N
213,435223,N,N
213,435430,N,N
213,435625,N,N
213,435824,N,N
213,436026,N,N
213,436227,N,N
213,436427,N,N
213,436633,N,N
213,436847,N,N
213,437043,N,N
213,437240,N,N
213,437443,N,N
213,437648,N,N
213,437851,N,N
213,438059,N,N
213,438261,N,N
213,438463,N,N
213,438654,N,N
213,438856,N,N
213,439061,N,N
213,439256,N,N
213,439463,N,N
213,439666,N,N
213,439869,N,N
213,440067,N,N
213,440269,N,N
213,440473,N,N
213,440675,N,N
213,440884,N,N
213,441090,N,N
213,441301,N,N
213,441494,N,N
213,441697,N,N
213,441902,N,N
213,442106,N,N
213,442302,N,N
213,442506,N,N
213,442718,N,N
213,442914,N,N
213,443112,N,N
213,443313,N,N
213,443518,N,N
213,443721,N,N
213,443927,N,N
213,444131,N,N
213,444338,N,N
213,444533,N,N
213,444734,N,N
213,444941,N,N
213,445144,N,N
213,445349,N,N
213,445555,N,N
213,445765,N,N
213,445961,N,N
213,446167,N,N
213,446367,N,N
213,446573,N,N
213,446774,N,N
213,446979,N,N
213,447185,N,N
213,447387,N,N
213,447580,N,N
213,447777,N,N
213,447989,N,N
213,448188,N,N
213,448390,N,N
213,448596,N,N
213,448805,N,N
213,449007,N,N
213,449203,N,N
213,449405,N,N
213,449617,N,N
213,449831,N,N
213,450029,N,N
213,450231,N,N
213,450431,N,N
213,450636,N,N
213,450836,N,N
213,451033,N,N
213,451240,N,N
213,451450,N,N
213,451651,N,N
213,451848,N,N
213,452055,N,N
213,452259,N,N
213,452461,N,N
213,452663,N,N
213,452871,N,N
213,453079,N,N
213,453279,N,N
213,453479,N,N
213,453689,N,N
213,453892,N,N
213,454089,N,N
213,454297,N,N
213,454510,N,N
213,454717,N,N
213,454916,N,N
213,455112,N,N
213,455318,N,N
213,455527,N,N
213,455735,N,N
213,455932,N,N
213,456137,N,N
213,456341,N,N
213,456543,N,N
213,456744,N,N
213,456944,N,N
213,457156,N,N
213,457359,N,N
213,457565,N,N
213,457761,N,N
213,457972,N,N
213,458175,N,N
213,458377,N,N
213,458591,N,N
213,458797,N,N
213,458997,N,N
213,459195,N,N
213,459394,N,N
213,459602,N,N
213,459807,N,N
213,460005,N,N
213,460206,N,N
213,460418,N,N
213,460622,N,N
213,460824,N,N
213,461021,N,N
213,461228,N,N
213,461437,N,N
213,461643,N,N
213,461843,N,N
213,462055,N,N
213,462257,N,N
213,462457,N,N
213,462661,N,N
213,462867,N,N
213,463073,N,N
213,463276,N,N
213,463487,N,N
213,463690,N,N
213,463890,N,N
213,464087,N,N
213,464299,N,N
213,464510,N,N
213,464705,N,N
213,464912,N,N
213,465115,N,N
213,465318,N,N
213,465516,N,N
213,465719,N,N
213,465929,N,N
213,466131,N,N
213,466338,N,N
213,466538,N,N
213,466751,N,N
213,466951,N,N
213,467150,N,N
213,467354,N,N
213,467570,N,N
213,467777,N,N
213,467976,N,N
213,468179,N,N
213,468374,N,N
213,468581,N,N
213,468783,N,N
213,468983,N,N
213,469189,N,N
213,469394,N,N
213,469602,N,N
213,469797,N,N
213,469995,N,N
213,470204,N,N
213,470422,N,N
213,470622,N,N
213,470822,N,N
213,471022,N,N
213,471234,N,N
213,471439,N,N
213,471634,N,N
213,471841,N,N
213,472054,N,N
213,472260,N,N
213,472458,N,N
213,472664,N,N
213,472865,N,N
213,473066,N,N
213,473268,N,N
213,473476,N,N
213,473685,N,N
213,473883,N,N
213,474074,N,N
213,474286,N,N
213,474491,N,N
213,474692,N,N
213,474898,N,N
213,475112,N,N
213,475314,N,N
213,475514,N,N
213,475709,N,N
213,475919,N,N
213,476129,N,N
213,476339,N,N
213,476538,N,N
213,476749,N,N
213,476950,N,N
213,477147,N,N
213,477349,N,N
213,477761,N,N
213,478169,N,N
213,478576,N,N
213,478977,N,N
213,479398,N,N
213,479799,N,N
213,480209,N,N
213,480614,N,N
213,480811,V,V
213,481034,N,N
213,481230,N,N
213,481437,N,N
213,481829,N,N
213,482247,N,N
213,482454,V,V
213,482652,N,N
213,483046,N,N
213,483239,V,V
213,483459,N,N
213,483866,N,N
213,484081,V,V
213,484283,N,N
213,484679,N,N
213,485099,N,N
213,485498,N,N
213,485904,N,N
213,486295,N,N
213,486464,V,V
213,486709,N,N
213,487113,N,N
213,487323,V,V
213,487517,N,N
213,487919,N,N
213,488338,N,N
213,488735,N,N
213,489140,N,N
213,489547,N,N
213,489755,V,V
213,489946,N,N
213,490360,N,N
213,490555,N,N
213,490757,N,N
213,490963,N,N
213,491172,N,N
213,491371,N,N
213,491568,N,N
213,491977,N,N
213,492177,V,V
213,492376,N,N
213,492590,N,N
213,492800,N,N
213,492997,N,N
213,493201,N,N
213,493601,N,N
213,493804,N,N
213,494016,N,N
213,494221,N,N
213,494420,N,N
213,494614,N,N
213,494813,N,N
213,495022,N,N
213,495217,N,N
213,495624,N,N
213,495795,V,V
213,496031,N,N
213,496232,N,N
213,496429,N,N
213,496639,V,V
213,496845,N,N
213,497052,V,V
213,497256,N,N
213,497460,V,V
213,497655,N,N
213,498062,N,N
213,498263,N,N
213,498466,N,N
213,498675,N,N
213,498879,N,N
213,499073,N,N
213,499268,N,N
213,499475,N,N
213,499677,N,N
213,499886,V,V
213,500090,N,N
213,500262,V,V
213,500491,N,N
213,500674,V,V
213,500898,N,N
213,501311,N,N
213,501512,N,N
213,501716,N,N
213,501921,N,N
213,502124,N,N
213,502320,N,N
213,502521,N,N
213,502737,N,N
213,502943,N,N
213,503142,N,N
213,503334,N,N
213,503743,N,N
213,503940,V,V
213,504328,V,V
213,504560,N,N
213,504761,N,N
213,505367,N,N
213,505780,N,N
213,506189,N,N
213,506587,N,N
213,506795,V,V
213,506988,N,N
213,507402,N,N
213,507612,N,N
213,507805,N,N
213,508006,N,N
213,508205,N,N
213,508415,N,N
213,508623,N,N
213,509027,N,N
213,509213,V,V
213,509429,N,N
213,509629,N,N
213,509835,N,N
213,510046,N,N
213,510242,N,N
213,510447,N,N
213,510650,N,N
213,511052,N,N
213,511461,N,N
213,511673,V,V
213,511868,N,N
213,512264,N,N
213,512471,N,N
213,512679,N,N
213,513074,N,N
213,513283,N,N
213,513491,N,N
213,514057,V,V
213,514302,N,N
213,514710,N,N
213,515112,N,N
213,515314,N,N
213,515518,N,N
213,515721,N,N
213,515922,N,N
213,516125,N,N
213,516335,N,N
213,516734,N,N
213,516934,N,N
213,517133,N,N
213,517549,N,N
213,517950,N,N
213,518148,V,V
213,518291,A,S
213,518543,N,N
213,518744,N,N
213,518957,N,N
213,519169,N,N
213,519369,N,N
213,519567,N,N
213,519770,N,N
213,519971,N,N
213,520382,N,N
213,520567,V,V
213,520791,N,N
213,520986,N,N
213,521188,N,N
213,521394,N,N
213,521592,N,N
213,521793,N,N
213,522002,N,N
213,522208,N,N
213,522404,N,N
213,522610,N,N
213,522817,N,N
213,523018,N,N
213,523222,N,N
213,523436,V,V
213,523636,N,N
213,523839,N,N
213,524039,N,N
213,524449,N,N
213,524854,N,N
213,525002,A,S
213,525252,N,N
213,525457,V,V
213,525663,N,N
213,526065,N,N
213,526486,N,N
213,526687,N,N
213,526883,N,N
213,527092,N,N
213,527299,N,N
213,527494,N,N
213,527698,N,N
213,527907,N,N
213,528121,N,N
213,528318,N,N
213,528524,N,N
213,528729,N,N
213,528926,N,N
213,529339,N,N
213,529547,N,N
213,529749,N,N
213,529942,N,N
213,530139,N,N
213,530344,N,N
213,530553,N,N
213,530763,N,N
213,530963,N,N
213,531169,N,N
213,531375,N,N
213,531584,N,N
213,531781,N,N
213,532199,N,N
213,532409,N,N
213,532613,N,N
213,533014,N,N
213,533222,N,N
213,533418,N,N
213,533619,N,N
213,533827,N,N
213,534041,N,N
213,534233,N,N
213,534436,N,N
213,534638,N,N
213,534847,N,N
213,535051,N,N
213,535460,N,N
213,535643,V,V
213,535873,N,N
213,536010,a,S
213,536146,V,V
213,536469,N,N
213,536684,N,N
213,536887,N,N
213,537090,N,N
213,537299,N,N
213,537494,N,N
213,537688,N,N
213,537895,N,N
213,538108,N,N
213,538307,N,N
213,538508,N,N
213,538706,N,N
213,538909,N,N
213,539110,N,N
213,539309,N,N
213,539517,N,N
213,539725,N,N
213,539932,N,N
213,540133,N,N
213,540341,N,N
213,540538,N,N
213,540746,N,N
213,540961,N,N
213,541163,N,N
213,541366,N,N
213,541572,N,N
213,541772,N,N
213,541969,N,N
213,542176,N,N
213,542376,N,N
213,542580,N,N
213,542787,N,N
213,542989,N,N
213,543195,N,N
213,543389,N,N
213,543592,N,N
213,543801,N,N
213,544009,N,N
213,544217,N,N
213,544421,N,N
213,544621,N,N
213,544827,N,N
213,545034,N,N
213,545230,N,N
213,545438,N,N
213,545650,N,N
213,545854,N,N
213,546056,N,N
213,546259,N,N
213,546460,N,N
213,546662,N,N
213,546873,N,N
213,547080,N,N
213,547282,N,N
213,547478,N,N
213,547684,N,N
213,547893,N,N
213,548088,N,N
213,548295,N,N
213,548508,N,N
213,548720,N,N
213,548918,N,N
213,549124,N,N
213,549331,N,N
213,549535,N,N
213,549742,N,N
213,549952,N,N
213,550162,N,N
213,550361,N,N
213,550557,N,N
213,550754,N,N
213,550965,N,N
213,551171,N,N
213,551371,N,N
213,551577,N,N
213,551783,N,N
213,551992,N,N
213,552188,N,N
213,552386,N,N
213,552592,N,N
213,552811,N,N
213,553018,N,N
213,553219,N,N
213,553414,N,N
213,553617,N,N
213,553833,N,N
213,554036,N,N
213,554240,N,N
213,554444,N,N
213,554654,N,N
213,554862,N,N
213,555061,N,N
213,555257,N,N
213,555467,N,N
213,555681,N,N
213,555879,N,N
213,556083,N,N
213,556283,N,N
213,556492,N,N
213,556690,N,N
213,556895,N,N
213,557103,N,N
213,557307,N,N
213,557521,N,N
213,557727,N,N
213,557928,N,N
213,558124,N,N
213,558331,N,N
213,558548,N,N
213,558753,N,N
213,558957,N,N
213,559158,N,N
213,559363,N,N
213,559564,N,N
213,559765,N,N
213,559965,N,N
213,560174,N,N
213,560387,N,N
213,560585,N,N
213,560786,N,N
213,560986,N,N
213,561196,N,N
213,561408,N,N
213,561616,N,N
213,561823,N,N
213,562031,N,N
213,562227,N,N
213,562427,N,N
213,562631,N,N
213,562838,N,N
213,563047,N,N
213,563186,a,S
213,563322,a,S
213,563558,N,N
213,563799,N,N
213,563996,N,N
213,564201,N,N
213,564414,N,N
213,564624,N,N
213,564827,N,N
213,565024,N,N
213,565221,N,N
213,565423,N,N
213,565635,N,N
213,565837,N,N
213,566039,N,N
213,566244,N,N
213,566454,N,N
213,566654,N,N
213,566857,N,N
213,567055,N,N
213,567267,N,N
213,567483,N,N
213,567683,N,N
213,567883,N,N
213,568084,N,N
213,568287,N,N
213,568489,N,N
213,568689,N,N
213,568898,N,N
213,569100,N,N
213,569308,N,N
213,569512,N,N
213,569720,N,N
213,569916,N,N
213,570118,N,N
213,570332,N,N
213,570545,N,N
213,570746,N,N
213,570946,N,N
213,571148,N,N
213,571356,N,N
213,571558,N,N
213,571760,N,N
213,571973,N,N
213,572376,N,N
213,572580,N,N
213,572787,N,N
213,572988,N,N
213,573189,N,N
213,573398,N,N
213,573603,N,N
213,573814,N,N
213,574012,N,N
213,574211,N,N
213,574416,N,N
213,574623,N,N
213,574837,N,N
213,575037,N,N
213,575245,N,N
213,575442,N,N
213,575648,N,N
213,575854,N,N
213,576060,N,N
213,576267,N,N
213,576467,N,N
213,576678,N,N
213,576883,N,N
213,577082,N,N
213,577485,N,N
213,577697,V,V
213,577901,N,N
213,578090,V,V
213,578305,N,N
213,578495,V,V
213,578723,N,N
213,578923,N,N
213,579130,N,N
213,579555,N,N
213,579948,N,N
213,580366,N,N
213,580766,N,N
213,580973,V,V
213,581182,N,N
213,581581,N,N
213,581998,N,N
213,582408,N,N
213,582615,V,V
213,582816,N,N
213,583016,V,V
213,583225,N,N
213,583629,N,N
213,583838,V,V
213,584049,N,N
213,584244,V,V
213,584444,N,N
213,584612,V,V
213,584764,V,V
213,585070,N,N
213,585271,N,N
213,585473,N,N
213,585679,N,N
213,585883,N,N
213,586079,N,N
213,586280,V,V
213,586495,N,N
213,586699,N,N
213,586903,N,N
213,587087,V,V
213,587315,N,N
213,587513,N,N
213,587715,N,N
213,587929,N,N
213,588139,N,N
213,588338,N,N
213,588535,N,N
213,588734,N,N
213,588940,V,V
213,589149,N,N
213,589342,N,N
213,589544,N,N
213,589735,V,V
213,589963,N,N
213,590170,N,N
213,590363,N,N
213,590564,N,N
213,590777,N,N
213,590987,N,N
213,591157,V,V
213,591388,N,N
213,591592,N,N
213,591789,N,N
213,591990,N,N
213,592193,N,N
213,592404,N,N
213,592570,V,V
213,592811,N,N
213,593016,N,N
213,593213,N,N
213,593411,N,N
213,593619,N,N
213,593826,N,N
213,594026,N,N
213,594230,N,N
213,594627,N,N
213,594828,N,N
213,595039,N,N
213,595235,N,N
213,595436,N,N
213,595646,V,V
213,595853,N,N
213,596053,N,N
213,596251,N,N
213,596457,V,V
213,596667,N,N
213,597073,N,N
213,597481,N,N
213,597886,N,N
213,598295,N,N
213,598501,N,N
213,598702,N,N
213,598853,A,S
213,599094,N,N
213,599501,N,N
213,599717,N,N
213,599923,N,N
213,600125,N,N
213,600325,N,N
213,600533,N,N
213,600734,N,N
213,600936,N,N
213,601139,N,N
213,601350,N,N
213,601561,N,N
213,601760,N,N
213,601965,N,N
213,602170,N,N
213,602365,N,N
213,602571,V,V
213,602782,N,N
213,602988,N,N
213,603189,N,N
213,603363,V,V
213,603580,N,N
213,603994,N,N
213,604202,N,N
213,604401,N,N
213,604606,N,N
213,604809,N,N
213,605020,N,N
213,605222,N,N
213,605426,N,N
213,605639,N,N
213,605847,N,N
213,606051,N,N
213,606232,V,V
213,606458,N,N
213,606639,V,V
213,606859,N,N
213,607072,N,N
213,607273,N,N
213,607479,N,N
213,607679,N,N
213,607890,N,N
213,608085,N,N
213,608291,N,N
213,608501,N,N
213,608909,N,N
213,609098,V,V
213,609323,N,N
213,609521,N,N
213,609730,N,N
213,609910,V,V
213,610138,N,N
213,610344,N,N
213,610550,N,N
213,610759,N,N
213,610952,N,N
213,611151,N,N
213,611362,N,N
213,611574,N,N
213,611769,N,N
213,611972,N,N
213,612172,N,N
213,612580,N,N
213,612759,V,V
213,612987,N,N
213,613202,N,N
213,613410,N,N
213,613606,V,V
213,613790,N,N
213,614021,N,N
213,614224,N,N
213,614433,N,N
213,614643,N,N
213,614844,N,N
213,615047,N,N
213,615251,N,N
213,615447,N,N
