record_id,sample,raw_symbol,label,RR_current,RR_prev,RR_ratio,RR_local_mean,R_amplitude,QRS_duration,QRS_energy,ST_mean
119,262001,N,N,922.2222222222223,963.8888888888889,0.9888309754281461,932.6388888888888,1.35,8.0,29.57585,-0.6717901234567901
119,262326,N,N,902.7777777777778,922.2222222222223,0.876010781671159,1030.5555555555557,1.365,8.0,30.654075000000002,-0.6774074074074073
119,262664,N,N,938.8888888888889,902.7777777777778,1.007451564828614,931.9444444444446,1.235,9.0,30.27065,-0.7554938271604938
119,262987,N,N,897.2222222222223,938.8888888888889,0.9802731411229136,915.2777777777777,1.275,8.0,33.056225,-0.712037037037037
119,263177,V,V,527.7777777777778,897.2222222222223,0.6462585034013606,816.6666666666667,2.055,27.0,82.45137500000001,-1.7807407407407412
119,263657,N,N,1333.3333333333333,527.7777777777778,1.442524417731029,924.3055555555557,1.275,8.0,31.163075,-0.7832716049382715
119,263983,N,N,905.5555555555555,1333.3333333333333,0.9886277482941623,915.9722222222222,1.315,8.0,30.381625,-0.7018518518518518
119,264172,V,V,525.0,905.5555555555555,0.6379746835443039,822.9166666666666,2.115,26.0,86.939475,-1.7383333333333337
119,264658,N,N,1350.0,525.0,1.312626603646185,1028.4722222222222,1.31,8.0,30.5299,-0.7440123456790123
119,264984,N,N,905.5555555555555,1350.0,0.9826676714393368,921.5277777777778,1.37,8.0,29.177425,-0.6135802469135803
119,265173,V,V,525.0,905.5555555555555,0.6352941176470588,826.3888888888889,2.165,25.0,87.54794999999999,-1.661543209876543
119,265654,N,N,1336.111111111111,525.0,1.2982456140350875,1029.1666666666667,1.36,8.0,29.51765,-0.745432098765432
119,265852,V,V,550.0,1336.111111111111,0.6633165829145728,829.1666666666667,2.18,27.0,95.96645000000001,-1.6659876543209875
119,266343,N,N,1363.888888888889,550.0,1.4451802796173658,943.75,1.315,8.0,27.26945,-0.7234567901234568
119,266668,N,N,902.7777777777778,1363.888888888889,0.8695652173913044,1038.1944444444443,1.3,8.0,30.84805,-0.7224691358024692
119,267001,N,N,925.0,902.7777777777778,0.9888641425389754,935.4166666666667,1.285,8.0,30.951375,-0.7081481481481482
119,267339,N,N,938.8888888888889,925.0,0.9092131809011432,1032.638888888889,1.205,7.0,32.70365,-0.7578395061728395
119,267655,N,N,877.7777777777777,938.8888888888889,0.9634146341463413,911.1111111111112,1.28,8.0,34.121525,-0.7635185185185185
119,267843,V,V,522.2222222222223,877.7777777777777,0.6400000000000001,815.9722222222222,1.965,27.0,80.75305,-1.7869135802469136
119,268324,N,N,1336.111111111111,522.2222222222223,1.4542705971277399,918.75,1.245,8.0,29.769925000000004,-0.7505555555555556
119,268520,V,V,544.4444444444443,1336.111111111111,0.6638441998306518,820.1388888888889,2.12,25.0,82.85700000000001,-1.6762345679012343
119,268992,N,N,1311.111111111111,544.4444444444443,1.412116679132386,928.4722222222222,1.335,8.0,27.931824999999996,-0.6877777777777778
119,269324,N,N,922.2222222222223,1311.111111111111,0.8966914247130319,1028.4722222222222,1.24,8.0,30.258950000000006,-0.7333950617283951
119,269638,N,N,872.2222222222223,922.2222222222223,0.9558599695585998,912.5,1.305,8.0,32.71365,-0.7266666666666666
119,269831,V,V,536.1111111111111,872.2222222222223,0.5888634630053393,910.4166666666667,2.06,26.0,83.50152499999999,-1.7165432098765434
119,270302,N,N,1308.3333333333333,536.1111111111111,1.4381679389312978,909.7222222222222,1.255,8.0,30.947125,-0.8001234567901233
119,270497,V,V,541.6666666666666,1308.3333333333333,0.6649616368286444,814.5833333333334,2.04,25.0,76.7674,-1.8021604938271605
119,270976,N,N,1330.5555555555554,541.6666666666666,1.4319880418535127,929.1666666666665,1.215,8.0,34.66905,-0.8740740740740742
119,271315,N,N,941.6666666666666,1330.5555555555554,0.9137466307277626,1030.5555555555557,1.155,7.0,35.305375,-0.8296913580246913
119,271626,N,N,863.8888888888889,941.6666666666666,0.9395770392749246,919.4444444444443,1.15,8.0,37.27159999999999,-0.8494444444444446
119,271951,N,N,902.7777777777778,863.8888888888889,0.8940852819807428,1009.7222222222223,1.21,7.0,35.8404,-0.8118518518518517
119,272282,N,N,919.4444444444443,902.7777777777778,1.013782542113323,906.9444444444445,1.12,7.0,37.95525,-0.8990740740740739
119,272603,N,N,891.6666666666667,919.4444444444443,0.9968944099378881,894.4444444444446,1.08,7.0,42.175599999999996,-0.9208641975308642
119,272792,V,V,525.0,891.6666666666667,0.6483704974271013,809.7222222222222,1.845,25.0,64.915675,-1.9554938271604936
119,273266,N,N,1316.6666666666667,525.0,1.4418250950570342,913.1944444444446,1.065,8.0,38.0228,-0.9667283950617285
119,273597,N,N,919.4444444444443,1316.6666666666667,1.0068441064638782,913.1944444444445,1.16,8.0,38.0285,-0.8504320987654321
119,273789,V,V,533.3333333333334,919.4444444444443,0.6475548060708263,823.6111111111112,1.92,27.0,76.454425,-1.8944444444444446
119,274261,N,N,1311.111111111111,533.3333333333334,1.2852280462899932,1020.1388888888889,1.265,8.0,32.209525,-0.8095061728395062
119,274584,N,N,897.2222222222223,1311.111111111111,0.9802731411229136,915.2777777777777,1.26,8.0,33.001475,-0.7264814814814815
119,274774,V,V,527.7777777777778,897.2222222222223,0.6457094307561598,817.3611111111111,2.03,25.0,78.030225,-1.7937037037037036
119,275249,N,N,1319.4444444444443,527.7777777777778,1.3013698630136985,1013.8888888888889,1.255,7.0,30.239424999999997,-0.774074074074074
119,275579,N,N,916.6666666666666,1319.4444444444443,1.0015174506828528,915.2777777777777,1.28,8.0,31.671575000000004,-0.7494444444444445
119,275765,V,V,516.6666666666667,916.6666666666666,0.629974597798476,820.1388888888889,1.93,26.0,76.05915,-1.8520987654320988
119,276240,N,N,1319.4444444444443,516.6666666666667,1.296043656207367,1018.0555555555554,1.155,7.0,35.9825,-0.9028395061728395
119,276441,V,V,558.3333333333334,1319.4444444444443,0.674496644295302,827.7777777777778,1.97,26.0,77.898825,-1.8493827160493828
119,276916,N,N,1319.4444444444443,558.3333333333334,1.4210919970082274,928.4722222222222,1.23,8.0,32.5426,-0.8414814814814814
119,277111,V,V,541.6666666666666,1319.4444444444443,0.5794947994056463,934.7222222222222,2.05,24.0,73.41635000000001,-1.823395061728395
119,277574,N,N,1286.1111111111113,541.6666666666666,1.388305847076462,926.3888888888889,1.245,8.0,33.339175000000004,-0.8347530864197532
119,277908,N,N,927.7777777777778,1286.1111111111113,0.910702113156101,1018.75,1.155,7.0,33.51875,-0.7966666666666666
119,278217,N,N,858.3333333333333,927.7777777777778,0.9500384319754035,903.4722222222222,1.155,7.0,35.136250000000004,-0.8051234567901235
119,278407,V,V,527.7777777777778,858.3333333333333,0.5864197530864197,900.0000000000001,1.895,27.0,75.364475,-1.8808641975308642
119,278882,N,N,1319.4444444444443,527.7777777777778,1.452599388379205,908.3333333333333,1.235,7.0,33.13742500000001,-0.8285802469135802
119,279213,N,N,919.4444444444443,1319.4444444444443,1.01455938697318,906.25,1.225,8.0,35.257175000000004,-0.8030864197530864
119,279398,V,V,513.8888888888888,919.4444444444443,0.6265876375952583,820.1388888888888,1.97,27.0,78.17552500000001,-1.8642592592592593
119,279877,N,N,1330.5555555555554,513.8888888888888,1.3034013605442176,1020.8333333333333,1.175,7.0,34.77949999999999,-0.8799382716049382
119,280202,N,N,902.7777777777778,1330.5555555555554,0.984848484848485,916.6666666666666,1.2,8.0,35.803975,-0.8103703703703704
119,280396,V,V,538.8888888888889,902.7777777777778,0.6559594251901945,821.5277777777778,2.03,26.0,79.62304999999998,-1.856851851851852
119,280875,N,N,1330.5555555555554,538.8888888888889,1.2972241029113067,1025.6944444444443,1.26,8.0,31.718125000000004,-0.794814814814815
119,281199,N,N,900.0,1330.5555555555554,0.9803328290468987,918.0555555555555,1.32,9.0,31.891725,-0.7365432098765432
119,281395,V,V,544.4444444444443,900.0,0.6571668063704945,828.4722222222222,2.065,27.0,87.257375,-1.764259259259259
119,281862,N,N,1297.2222222222222,544.4444444444443,1.2742155525238745,1018.0555555555555,1.32,8.0,31.173725,-0.7941975308641975
119,282187,N,N,902.7777777777778,1297.2222222222222,0.9908536585365855,911.1111111111111,1.295,8.0,33.785574999999994,-0.8019753086419752
119,282377,V,V,527.7777777777778,902.7777777777778,0.6451612903225807,818.0555555555555,1.945,26.0,75.179175,-1.9235185185185188
119,282839,N,N,1283.3333333333335,527.7777777777778,1.2797783933518005,1002.7777777777778,1.245,8.0,33.995774999999995,-0.8635802469135803
119,283035,V,V,544.4444444444443,1283.3333333333335,0.6683716965046886,814.5833333333334,2.035,25.0,74.88232500000001,-1.8973456790123457
119,283498,N,N,1286.1111111111113,544.4444444444443,1.4126620900076279,910.4166666666667,1.125,7.0,35.296975,-0.9249999999999999
119,283696,V,V,550.0,1286.1111111111113,0.6004548900682335,915.9722222222223,2.0,24.0,69.74987499999999,-1.8825925925925924
119,284164,N,N,1300.0,550.0,1.4128301886792451,920.1388888888889,1.235,7.0,35.238524999999996,-0.8622839506172841
119,284403,V,V,663.8888888888889,1300.0,0.6988304093567251,950.0,1.785,28.0,70.83067500000001,-1.9975925925925926
119,284847,N,N,1233.3333333333335,663.8888888888889,1.31653076352854,936.8055555555555,1.26,8.0,32.318325,-0.8005555555555556
119,285191,N,N,955.5555555555557,1233.3333333333335,0.9204013377926421,1038.1944444444446,1.24,7.0,32.071475,-0.7782716049382716
119,285515,N,N,900.0,955.5555555555557,0.9592894152479643,938.1944444444446,1.135,7.0,34.097825,-0.7883333333333333
119,285839,N,N,900.0,900.0,0.9025069637883008,997.2222222222223,1.235,8.0,33.48235,-0.7598765432098765
119,286165,N,N,905.5555555555555,900.0,0.9893778452200302,915.2777777777778,1.17,8.0,33.328875,-0.7580864197530863
119,286350,V,V,513.8888888888888,905.5555555555555,0.6384814495254529,804.8611111111111,1.98,24.0,70.095425,-1.8353086419753086
119,286834,N,N,1344.4444444444446,513.8888888888888,1.4677786201667933,915.9722222222222,1.315,8.0,30.963925,-0.7349382716049383
119,287179,N,N,958.3333333333334,1344.4444444444446,1.0298507462686568,930.5555555555555,1.28,8.0,29.694875,-0.6780864197530865
119,287502,N,N,897.2222222222223,958.3333333333334,0.9663425579655947,928.4722222222223,1.26,8.0,30.80085,-0.7390740740740741
119,287823,N,N,891.6666666666667,897.2222222222223,0.8716904276985743,1022.9166666666667,1.2,7.0,35.8185,-0.8462962962962962
119,288157,N,N,927.7777777777778,891.6666666666667,1.0098261526832955,918.7500000000001,1.185,7.0,34.089275,-0.8045679012345679
119,288487,N,N,916.6666666666666,927.7777777777778,1.0091743119266054,908.3333333333334,1.1,7.0,37.386625,-0.8921604938271605
119,288801,N,N,872.2222222222223,916.6666666666666,0.9668976135488838,902.0833333333334,1.19,7.0,41.228199999999994,-0.8833333333333335
119,289128,N,N,908.3333333333334,872.2222222222223,1.0022988505747128,906.25,1.135,8.0,38.980975,-0.9093827160493827
119,289457,N,N,913.8888888888889,908.3333333333334,1.0123076923076924,902.7777777777778,1.145,7.0,37.719775,-0.8444444444444446
119,289784,N,N,908.3333333333334,913.8888888888889,1.0084811102544333,900.6944444444445,1.215,7.0,38.20315,-0.8564197530864198
119,290108,N,N,900.0,908.3333333333334,0.9915837796480489,907.6388888888889,1.125,8.0,38.474975,-0.9190123456790125
119,290427,N,N,886.1111111111111,900.0,0.9822940723633565,902.0833333333333,1.175,7.0,38.6722,-0.840432098765432
119,290744,N,N,880.5555555555555,886.1111111111111,0.9852369852369852,893.75,1.255,8.0,38.576625,-0.8503703703703703
119,291077,N,N,925.0,880.5555555555555,1.0301624129930396,897.9166666666666,1.24,7.0,37.0789,-0.8358024691358027
119,291387,N,N,861.1111111111112,925.0,0.9695074276778735,888.1944444444445,1.325,8.0,34.69737500000001,-0.7504938271604938
119,291700,N,N,869.4444444444445,861.1111111111112,0.9835035349567949,884.0277777777778,1.375,8.0,35.84285,-0.7776543209876543
119,292034,N,N,927.7777777777778,869.4444444444445,1.035658914728682,895.8333333333334,1.26,7.0,37.04035,-0.8380864197530863
119,292349,N,N,875.0,927.7777777777778,0.9905660377358491,883.3333333333334,1.215,7.0,38.11515,-0.8261728395061727
119,292661,N,N,866.6666666666667,875.0,0.979591836734694,884.7222222222222,1.295,7.0,37.765699999999995,-0.8214197530864197
119,292991,N,N,916.6666666666666,866.6666666666667,1.0224632068164214,896.5277777777777,1.24,7.0,36.609625,-0.8071604938271605
119,293302,N,N,863.8888888888889,916.6666666666666,0.9810725552050472,880.5555555555557,1.215,8.0,36.208225,-0.7924691358024691
119,293625,N,N,897.2222222222223,863.8888888888889,1.0125391849529781,886.1111111111112,1.325,8.0,35.46925,-0.7766666666666667
119,293955,N,N,916.6666666666666,897.2222222222223,1.0200927357032457,898.6111111111111,1.345,7.0,34.17335,-0.6932716049382717
119,294140,V,V,513.8888888888888,916.6666666666666,0.6440382941688424,797.9166666666666,2.065,26.0,85.97162500000002,-1.7948148148148149
119,294610,N,N,1305.5555555555557,513.8888888888888,1.4373088685015292,908.3333333333334,1.395,8.0,31.970699999999997,-0.7464814814814814
119,294953,N,N,952.7777777777777,1305.5555555555557,1.033132530120482,922.2222222222223,1.425,8.0,28.869600000000002,-0.6690123456790124
119,295272,N,N,886.1111111111111,952.7777777777777,0.9688686408504177,914.5833333333333,1.35,7.0,33.158325000000005,-0.679074074074074
119,295597,N,N,902.7777777777778,886.1111111111111,0.8922443376801648,1011.8055555555555,1.38,9.0,33.78335,-0.7404938271604938
119,295921,N,N,900.0,902.7777777777778,0.988558352402746,910.4166666666666,1.25,7.0,36.83935,-0.8303703703703704
119,296239,N,N,883.3333333333333,900.0,0.9891135303265941,893.0555555555554,1.2,8.0,40.367825,-0.9113580246913581
119,296433,V,V,538.8888888888889,883.3333333333333,0.6683893195521102,806.25,1.91,27.0,74.900575,-1.9709876543209877
119,296919,N,N,1350.0,538.8888888888889,1.470499243570348,918.0555555555555,1.17,8.0,38.334075,-0.9191975308641976
119,297112,V,V,536.1111111111111,1350.0,0.6481947942905122,827.0833333333333,1.94,24.0,68.9498,-1.946728395061728
119,297594,N,N,1338.8888888888887,536.1111111111111,1.4228782287822876,940.9722222222222,1.2,8.0,37.337900000000005,-0.9434567901234568
119,297934,N,N,944.4444444444445,1338.8888888888887,0.9060626249167222,1042.361111111111,1.07,6.0,45.396575,-0.9977777777777779
119,298251,N,N,880.5555555555555,944.4444444444445,0.9519519519519519,925.0,1.035,7.0,46.815075,-0.9832098765432099
119,298437,V,V,516.6666666666667,880.5555555555555,0.5615094339622643,920.1388888888889,1.81,24.0,62.4535,-2.0703703703703704
119,298924,N,N,1352.7777777777778,516.6666666666667,1.4646616541353383,923.6111111111112,1.09,7.0,43.560624999999995,-1.0101234567901232
119,299123,V,V,552.7777777777778,1352.7777777777778,0.6694701429772919,825.6944444444445,1.84,23.0,62.218349999999994,-1.9922222222222223
119,299596,N,N,1313.888888888889,552.7777777777778,1.4066914498141263,934.0277777777778,1.1,8.0,39.653375,-0.9772222222222221
119,299932,N,N,933.3333333333334,1313.888888888889,0.8989966555183948,1038.1944444444443,1.11,7.0,38.707449999999994,-0.9179012345679013
119,300255,N,N,897.2222222222223,933.3333333333334,0.9706987227648386,924.3055555555555,1.115,7.0,39.407174999999995,-0.860061728395062
119,300445,V,V,527.7777777777778,897.2222222222223,0.5748865355521937,918.0555555555555,1.875,26.0,71.3708,-1.8789506172839505
119,300923,N,N,1327.7777777777778,527.7777777777778,1.440844009042954,921.5277777777778,1.17,7.0,34.866475,-0.8806790123456791
119,301263,N,N,944.4444444444445,1327.7777777777778,1.0217881292261457,924.3055555555555,1.195,8.0,36.053824999999996,-0.8127777777777777
119,301452,V,V,525.0,944.4444444444445,0.631578947368421,831.25,1.945,27.0,76.5426,-1.8408641975308644
119,301938,N,N,1350.0,525.0,1.3020763563295377,1036.8055555555557,1.245,7.0,33.2273,-0.8146913580246913
119,302131,V,V,536.1111111111111,1350.0,0.6390728476821191,838.8888888888889,2.15,24.0,77.679225,-1.7930864197530862
119,302611,N,N,1333.3333333333333,536.1111111111111,1.4243323442136497,936.1111111111111,1.175,8.0,33.94132499999999,-0.9121604938271606
119,302938,N,N,908.3333333333334,1333.3333333333333,0.8802153432032302,1031.9444444444443,1.105,7.0,37.7772,-0.8852469135802469
119,303254,N,N,877.7777777777777,908.3333333333334,0.9604863221884498,913.8888888888889,1.13,7.0,39.392525,-0.8645679012345681
119,303572,N,N,883.3333333333333,877.7777777777777,0.8827203331020125,1000.6944444444443,1.08,7.0,39.401475,-0.9118518518518518
119,303886,N,N,872.2222222222223,883.3333333333333,0.9850980392156864,885.4166666666666,1.05,7.0,40.292125,-0.9133333333333336
119,304198,N,N,866.6666666666667,872.2222222222223,0.9904761904761905,875.0,1.075,7.0,40.57055,-0.8824691358024692
119,304532,N,N,927.7777777777778,866.6666666666667,1.0453834115805947,887.5000000000001,1.09,7.0,38.556475,-0.8924074074074073
119,304857,N,N,902.7777777777778,927.7777777777778,1.0116731517509727,892.3611111111112,0.965,7.0,41.481449999999995,-0.9490740740740743
119,305178,N,N,891.6666666666667,902.7777777777778,0.9938080495356036,897.2222222222224,1.065,8.0,38.523425,-0.8933333333333335
119,305525,N,N,963.8888888888889,891.6666666666667,1.0459683496608891,921.5277777777778,1.065,8.0,37.940675000000006,-0.8944444444444445
119,305859,N,N,927.7777777777778,963.8888888888889,1.0067822155237378,921.5277777777778,1.005,7.0,41.6288,-0.9291975308641975
119,306180,N,N,891.6666666666667,927.7777777777778,0.9705215419501134,918.75,1.115,7.0,41.637350000000005,-0.9363580246913582
119,306518,N,N,938.8888888888889,891.6666666666667,1.008955223880597,930.5555555555557,1.085,7.0,38.184475000000006,-0.882962962962963
119,306844,N,N,905.5555555555555,938.8888888888889,0.9886277482941621,915.9722222222223,1.05,7.0,40.83409999999999,-0.910246913580247
119,307174,N,N,916.6666666666666,905.5555555555555,1.0038022813688212,913.1944444444445,1.105,7.0,42.350899999999996,-0.9072839506172841
119,307502,N,N,911.1111111111111,916.6666666666666,0.9924357034795765,918.0555555555554,1.17,7.0,35.328975,-0.7921604938271606
119,307818,N,N,877.7777777777777,911.1111111111111,0.9723076923076923,902.7777777777777,1.125,7.0,38.01545,-0.8672222222222224
119,308013,V,V,541.6666666666666,877.7777777777777,0.6672369546621043,811.8055555555555,1.895,26.0,72.745125,-1.8867283950617282
119,308499,N,N,1350.0,541.6666666666666,1.467169811320755,920.1388888888888,1.19,7.0,37.2802,-0.8872222222222221
119,308822,N,N,897.2222222222223,1350.0,0.9787878787878789,916.6666666666666,1.155,8.0,37.326950000000004,-0.8714197530864198
119,309152,N,N,916.6666666666666,897.2222222222223,0.9895052473763118,926.3888888888888,1.225,8.0,36.985875,-0.82820987654321
119,309483,N,N,919.4444444444443,916.6666666666666,0.9006802721088435,1020.8333333333333,1.255,8.0,33.381,-0.745432098765432
119,309807,N,N,900.0,919.4444444444443,0.9908256880733946,908.3333333333333,1.185,8.0,35.037475,-0.8239506172839506
119,310124,N,N,880.5555555555555,900.0,0.9738863287250384,904.1666666666666,1.265,7.0,34.5259,-0.764074074074074
119,310443,N,N,886.1111111111111,880.5555555555555,0.9883810999225405,896.5277777777778,1.205,8.0,33.66755,-0.8156790123456791
119,310768,N,N,902.7777777777778,886.1111111111111,1.0116731517509727,892.3611111111112,1.15,7.0,36.962575,-0.8038888888888889
119,311079,N,N,863.8888888888889,902.7777777777778,0.9779874213836479,883.3333333333333,1.14,8.0,37.891975,-0.8735802469135803
119,311391,N,N,866.6666666666667,863.8888888888889,0.9850039463299133,879.8611111111111,1.205,8.0,37.189075,-0.8553703703703701
119,311706,N,N,875.0,866.6666666666667,0.997624703087886,877.0833333333334,1.11,7.0,39.180025,-0.8893827160493828
119,312019,N,N,869.4444444444445,875.0,1.0007993605115908,868.75,1.165,7.0,41.1231,-0.8949382716049383
119,312349,N,N,916.6666666666666,869.4444444444445,1.0393700787401574,881.9444444444445,1.125,8.0,38.3244,-0.8648148148148146
119,312664,N,N,875.0,916.6666666666666,0.9897879025923018,884.0277777777777,1.24,7.0,38.021,-0.8098148148148148
119,312852,V,V,522.2222222222223,875.0,0.656195462478185,795.8333333333334,2.0,26.0,77.897925,-1.8941975308641976
119,313328,N,N,1322.2222222222222,522.2222222222223,1.4545454545454546,909.0277777777777,1.24,8.0,35.92417499999999,-0.8810493827160493
119,313655,N,N,908.3333333333334,1322.2222222222222,1.0015313935681471,906.9444444444445,1.175,8.0,38.451125000000005,-0.8664814814814815
119,313846,V,V,530.5555555555555,908.3333333333334,0.6463620981387478,820.8333333333334,1.945,26.0,76.893525,-1.9440123456790124
119,314319,N,N,1313.888888888889,530.5555555555555,1.2897068847989093,1018.75,1.21,7.0,36.7797,-0.9117283950617282
119,314639,N,N,888.8888888888888,1313.888888888889,0.9763539282990084,910.4166666666666,1.145,7.0,37.8073,-0.8477160493827162
119,314971,N,N,922.2222222222223,888.8888888888888,1.009118541033435,913.8888888888888,1.235,9.0,35.942725,-0.8445061728395064
119,315299,N,N,911.1111111111111,922.2222222222223,0.9029593943565037,1009.0277777777778,1.165,8.0,38.198475,-0.8551234567901235
119,315609,N,N,861.1111111111112,911.1111111111111,0.9612403100775194,895.8333333333334,1.065,7.0,42.526650000000004,-0.8925925925925927
119,315936,N,N,908.3333333333334,861.1111111111112,1.008481110254433,900.6944444444446,1.165,8.0,40.777,-0.888827160493827
119,316266,N,N,916.6666666666666,908.3333333333334,1.0193050193050193,899.3055555555555,1.16,8.0,36.825224999999996,-0.8526543209876543
119,316574,N,N,855.5555555555555,916.6666666666666,0.9662745098039215,885.4166666666667,1.14,7.0,39.114675,-0.8579629629629628
119,316902,N,N,911.1111111111111,855.5555555555555,1.0146945088940447,897.9166666666667,1.25,7.0,40.089349999999996,-0.8162345679012345
119,317231,N,N,913.8888888888889,911.1111111111111,1.0162162162162165,899.3055555555554,1.21,7.0,35.684375,-0.8123456790123457
119,317559,N,N,911.1111111111111,913.8888888888889,1.0146945088940447,897.9166666666667,1.155,9.0,36.441525,-0.8322839506172839
119,317881,N,N,894.4444444444445,911.1111111111111,0.9854628921193573,907.6388888888889,1.265,8.0,37.28252499999999,-0.7861728395061728
119,318211,N,N,916.6666666666666,894.4444444444445,1.0084033613445378,909.0277777777777,1.245,7.0,36.752875,-0.805185185185185
119,318401,V,V,527.7777777777778,916.6666666666666,0.6495726495726496,812.5,1.96,26.0,78.434425,-1.8963580246913578
119,318883,N,N,1338.8888888888887,527.7777777777778,1.45619335347432,919.4444444444443,1.18,8.0,36.708275,-0.8640740740740742
119,319221,N,N,938.8888888888889,1338.8888888888887,1.0089552238805972,930.5555555555554,1.335,7.0,34.812875,-0.7880246913580247
119,319558,N,N,936.1111111111111,938.8888888888889,1.0007423904974015,935.4166666666667,1.25,7.0,37.536274999999996,-0.8388271604938271
119,319876,N,N,883.3333333333333,936.1111111111111,0.8623728813559323,1024.3055555555554,1.195,7.0,40.848749999999995,-0.893888888888889
119,320208,N,N,922.2222222222223,883.3333333333333,1.0022641509433965,920.1388888888888,1.16,7.0,41.622325,-0.9244444444444444
119,320401,V,V,536.1111111111111,922.2222222222223,0.6542372881355932,819.4444444444443,1.895,25.0,68.46577500000001,-2.0192592592592598
119,320871,N,N,1305.5555555555557,536.1111111111111,1.4318354912414317,911.8055555555557,1.15,7.0,43.636025,-0.9888271604938271
119,321220,N,N,969.4444444444445,1305.5555555555557,1.038690476190476,933.3333333333334,1.19,8.0,38.5849,-0.8965432098765432
119,321545,N,N,902.7777777777778,969.4444444444445,0.9723261032161555,928.4722222222223,1.14,7.0,38.893975,-0.8867901234567901
119,321863,N,N,883.3333333333333,902.7777777777778,0.8700410396716826,1015.2777777777778,1.27,8.0,39.237075,-0.8472222222222222
119,322200,N,N,936.1111111111111,883.3333333333333,1.0142964635063956,922.9166666666667,1.28,8.0,38.3152,-0.8096913580246913
119,322520,N,N,888.8888888888888,936.1111111111111,0.9846153846153846,902.7777777777777,1.155,7.0,37.152875,-0.8294444444444441
119,322843,N,N,897.2222222222223,888.8888888888888,0.9953775038520802,901.3888888888888,1.25,8.0,36.531549999999996,-0.813827160493827
119,323181,N,N,938.8888888888889,897.2222222222223,1.0257966616084977,915.2777777777778,1.24,7.0,35.03202499999999,-0.7983333333333335
119,323496,N,N,875.0,938.8888888888889,0.9722222222222222,900.0,1.265,8.0,37.626200000000004,-0.7809876543209876
119,323683,V,V,519.4444444444445,875.0,0.6431642304385211,807.6388888888889,2.075,27.0,89.1086,-1.867283950617284
119,324177,N,N,1372.2222222222222,519.4444444444445,1.4812593703148424,926.3888888888889,1.38,8.0,32.59475,-0.7599382716049382
119,324372,V,V,541.6666666666666,1372.2222222222222,0.654911838790932,827.0833333333333,2.19,25.0,86.063625,-1.7691975308641972
119,324847,N,N,1319.4444444444443,541.6666666666666,1.4063656550703183,938.1944444444443,1.47,7.0,28.4718,-0.6438271604938273
119,325178,N,N,919.4444444444443,1319.4444444444443,0.8856187290969899,1038.1944444444443,1.385,7.0,30.622075000000002,-0.6904320987654321
119,325496,N,N,883.3333333333333,919.4444444444443,0.9643669446550417,915.9722222222222,1.325,8.0,33.076,-0.7241358024691359
119,325692,V,V,544.4444444444443,883.3333333333333,0.5939393939393939,916.6666666666665,2.14,26.0,90.51465,-1.8181481481481483
119,326162,N,N,1305.5555555555557,544.4444444444443,1.4296577946768063,913.1944444444443,1.385,8.0,32.83625,-0.7782098765432098
119,326491,N,N,913.8888888888889,1305.5555555555557,1.0022848438690024,911.8055555555554,1.315,8.0,32.437200000000004,-0.7301851851851852
119,326816,N,N,902.7777777777778,913.8888888888889,0.984848484848485,916.6666666666666,1.31,8.0,31.152675000000002,-0.6887654320987655
119,327016,V,V,555.5555555555555,902.7777777777778,0.6042296072507553,919.4444444444445,2.06,25.0,80.949625,-1.8087037037037037
119,327478,N,N,1283.3333333333335,555.5555555555555,1.4042553191489362,913.8888888888889,1.435,8.0,32.8483,-0.725246913580247
119,327810,N,N,922.2222222222223,1283.3333333333335,1.0068233510235027,915.9722222222223,1.405,8.0,31.24515,-0.6761728395061728
119,328138,N,N,911.1111111111111,922.2222222222223,0.9924357034795762,918.0555555555557,1.4,8.0,31.852775000000005,-0.6854938271604938
119,328458,N,N,888.8888888888888,911.1111111111111,0.8876560332871012,1001.3888888888889,1.41,8.0,33.31510000000001,-0.6764197530864198
119,328655,V,V,547.2222222222223,888.8888888888888,0.669498725573492,817.3611111111111,2.125,27.0,93.85917500000001,-1.8030246913580246
119,329130,N,N,1319.4444444444443,547.2222222222223,1.4393939393939394,916.6666666666666,1.4,7.0,30.111275000000003,-0.7180864197530864
119,329456,N,N,905.5555555555555,1319.4444444444443,0.9893778452200302,915.2777777777778,1.52,8.0,29.108475,-0.5687037037037037
119,329786,N,N,916.6666666666666,905.5555555555555,0.9939759036144579,922.2222222222222,1.495,8.0,29.6823,-0.5567283950617283
119,330113,N,N,908.3333333333334,916.6666666666666,0.897119341563786,1012.5,1.525,8.0,29.921699999999998,-0.6057407407407407
119,330443,N,N,916.6666666666666,908.3333333333334,1.0053313023610053,911.8055555555555,1.34,8.0,31.84445,-0.6934567901234568
119,330761,N,N,883.3333333333333,916.6666666666666,0.9747126436781608,906.25,1.42,7.0,34.1011,-0.7125308641975309
119,331095,N,N,927.7777777777778,883.3333333333333,1.0206264323911385,909.0277777777777,1.435,8.0,32.745275,-0.6916049382716049
119,331423,N,N,911.1111111111111,927.7777777777778,1.001526717557252,909.7222222222222,1.425,7.0,31.7176,-0.6589506172839507
119,331735,N,N,866.6666666666667,911.1111111111111,0.9659442724458206,897.2222222222222,1.385,8.0,33.623125,-0.7191975308641976
119,331940,V,V,569.4444444444445,866.6666666666667,0.6955046649703138,818.75,2.14,29.0,100.92805,-1.8277160493827158
